Transaction ID,Transaction Time,Block Time,Sender ID,Receiver ID,Receiver Type,Amount,Currency,Currency Hash,Currency Type,Amount [USD],Gas Price,Gas Limit,Gas Used,Gas Predicted,Balance In,Balance Out,Label,Risk Level
0xe1fc0f48fb7bb6542f95358e371722f9afc14f3640cf6a25369290707a3df88c,,2020-10-10 00:54:03  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0xa6525364fbe594504481ef57dbbdf1f6e6fcf748,,5000,DISTX,0x4b4701f3f827e1331fb22ff8e2beac24b17eb055,erc20,637.7499185,4.60E-08,54586,36391,,,,0,
0xacb840fac3f3fb3f8287861fcd71e064272037b7f211dc20c532a7d5a5da8f90,,2020-08-29 00:37:26  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0xc0c1efb579ba51d4fcb2de43b7481cf658884715,,2.91428808,ETH,0x0000000000000000000000000000000000000000,,1151.546585,9.90E-08,21000,21000,,,,0,
0x225222ed198821f2787ffef44bc341bb5cfa1eb75af267a3e1e834c556a14fef,,2020-08-29 00:34:16  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x3a93f5cc78c9a575bf741c67f5072a17082fde91,,9,ETH,0x0000000000000000000000000000000000000000,,3556.243919,9.90E-08,21000,21000,,,,0,
0xeb3885d3c135c681adacf414dcece6dfd10c00c9c1111fea4b732aff4c2042f9,,2021-01-09 01:46:37  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x5a46f24c525318f21fa55976de08a743d6fb9e01,,0.9127733,ETH,0x0000000000000000000000000000000000000000,,1116.987786,9.00E-08,21000,21000,,,,0,
0x0812797653fa0728b55a8ceb5b740ad1c0fd93a1789be499b9cdf738e8bdb97e,,2020-08-29 00:22:42  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x7702dc5f5c97281dc239a366d7c8ca53bc9665fc,,4.63,ETH,0x0000000000000000000000000000000000000000,,1829.489927,9.90E-08,21000,21000,,,,0,
0xfeb532bbf38b948d117dbe870becdd50966bda00934a4fffdde45a084829b29a,,2020-10-05 02:05:19  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x38f4ccbf0ee412cef37456081fa27eaeb685e39e,,1,ETH,0x0000000000000000000000000000000000000000,,352.4588065,5.40E-08,21000,21000,,,,0,
0x9179c9a54ee888f5a77805cda6da950dce2d967f7bc37c8fedbe9a30065d7dca,,2020-08-29 00:24:10  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0xe1f5d656697d59b372c028d73fb68ffabc4bd58d,,2,ETH,0x0000000000000000000000000000000000000000,,790.2764265,9.90E-08,21000,21000,,,,0,
0x48460d29d8b9c160ae1d7b7353674f791f19d22d2ddf3c49c5cba0da011202fe,,2020-11-17 09:23:37  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0xadf98cc666e83938a2c0d47777666f7a1596fad1,,1000,DISTX,0x4b4701f3f827e1331fb22ff8e2beac24b17eb055,erc20,71.61821293,5.90E-08,77068,51379,,,,0,
0x5dd359b7bdc029dd608b0f21dba65265f075a59d6d4b6c8f7f6656ef422f48a7,,2020-11-02 01:46:30  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0xea99277acd71b39b7569501ec08076e77b0171f1,,4.97,ETH,0x0000000000000000000000000000000000000000,,1962.83362,4.50E-08,21000,21000,,,,0,
0xe3420130203f0318925fe05be8da841e1b8d269dad8bd5f2ca3bfa707f58c107,,2020-11-12 05:57:11  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x8a854a22affe9139d26909749b2e209ef53fdb09,,770,DISTX,0x4b4701f3f827e1331fb22ff8e2beac24b17eb055,erc20,52.38809386,2.29E-07,41842,36379,,,,0,
0x81e52dd87f494c9baec0c2da730d1deb6a9d52cae3226ad5ff8f4a5d135e9942,,2020-09-01 04:25:02  +0000,0xc6b88e8284a405bf277fd7710b5fd7582ed821fa,0x9ca8b5459b7f9330863c6c0bc15e9c6d197b1aa4,,40000,DISTX,0x4b4701f3f827e1331fb22ff8e2beac24b17eb055,erc20,7398.455525,3.08E-07,77068,51379,,,,0,
