Transaction ID,Transaction Time,Sender ID,Receiver ID,Amount,Currency,Currency Hash,Currency Type,Amount [USD],Receiver Type,Label
0x4c0ff0067820320887323e4f91bb0b8559b84105604b79889b36f4a5a99993f0,2022-05-31 09:20:55 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,0.523445,ETH,0x0000000000000000000000000000000000000000,,1044.762973,Smart Contract,0
0xe7ddfc885c0712d85adddadbb79ed0a5f039873670e84bd942e9e7c706c4a16f,2022-05-31 08:15:13 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.2,ETH,0x0000000000000000000000000000000000000000,,399.1872968,Smart Contract,0
0x02fa97be0504c56f38c81079447b460636716cecbb2fa0c6db8ff27bc00eb6dd,2022-05-31 07:17:27 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.2,ETH,0x0000000000000000000000000000000000000000,,399.1872968,Smart Contract,0
0xff3fe35d4cd9fa6fc74950b0271f349dee00289d666b25d977c3726e0dacb67c,2022-05-31 06:49:01 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.4,ETH,0x0000000000000000000000000000000000000000,,798.3745937,Smart Contract,0
0xe921404dc8c580e5f90dbfe66dabbfcdece590b26876b86be62b405a945e711e,2022-05-31 06:36:31 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.1,ETH,0x0000000000000000000000000000000000000000,,199.5936484,Smart Contract,0
0xc375d5a0cce1c1853c0bb7ee60e9faafe2f5414dfcd6ca3340b360a0decefdd2,2022-05-31 06:04:51 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,20.1,ETH,0x0000000000000000000000000000000000000000,,40118.32333,Smart Contract,0
0x30c79f1087672d11a571ea483dfd8eebc01b245002d6dd01a409f68eaadd509e,2022-05-30 23:56:21 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.008,ETH,0x0000000000000000000000000000000000000000,,14.51986528,Smart Contract,0
0xb0c4af20b4525715d3e8b8081bc4d644b64160222f60c2ce7411d3a88fb759cd,2022-05-30 19:55:45 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,2.6,ETH,0x0000000000000000000000000000000000000000,,4718.956215,Smart Contract,0
0x88229c7ea55760dcd3f46198be0eb80358cd2217ef04813dd3bae7b133d545a5,2022-05-30 19:55:37 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1,130,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,ERC20,130.163726,Smart Contract,0
0x71548246aa493cad34b63cfdccf4feb832ab1459328be62da0168448a82c0a49,2022-05-30 19:05:46 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,0.0125,ETH,0x0000000000000000000000000000000000000000,,22.6872895,Smart Contract,0
0xf98a4e1674a0470ed74a7a0b50654ddd6f2148fd4456abfc378e5f9ac38a7866,2022-05-30 19:03:16 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.025,ETH,0x0000000000000000000000000000000000000000,,45.374579,Smart Contract,0
0x93ef05f558075fa8e475cb4035c549f18a4e5061936feb28ee832983f0dd32fa,2022-05-30 19:00:43 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1,129.9836657,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,ERC20,130.1473711,Smart Contract,0
0x17249566f9fa328de07ee6b6898f1a45a047b0d75577a13b585188d10af612d9,2022-05-30 18:56:15 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x0000000000000000000000000000000000000000,989.10532,anyUSDC,0x7ea2be2df7ba6e54b1a9c70676f668455e329d29,ERC20,0,Token,0
0x17249566f9fa328de07ee6b6898f1a45a047b0d75577a13b585188d10af612d9,2022-05-30 18:56:15 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x7ea2be2df7ba6e54b1a9c70676f668455e329d29,989.10532,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ERC20,990.2142809,Token,0
0x17249566f9fa328de07ee6b6898f1a45a047b0d75577a13b585188d10af612d9,2022-05-30 18:56:15 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x3416cf6c708da44db2624d63ea0aaef7113527c6,990,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ERC20,990.1732163,DEX,0
0xb1c1f330f77e760bef50ac30679902c1d9f0f362b9b2e2f0647df8318c4da2b9,2022-05-30 18:51:23 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x3d4cc8a61c7528fd86c55cfe061a78dcba48edd1,130,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,ERC20,130.163726,Smart Contract,0
0xb251bedf76e5bab4760a7865c380fe570d08aa9b82a4e28a1c64de19f3d656c0,2022-05-30 18:45:57 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,1593.063228,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ERC20,1594.849332,Smart Contract,0
0x521b6e5dbc9b7c46f3ea797dfe4b232e559adec992ca434a84e3d97222585c56,2022-05-30 18:43:54 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x3666f603cc164936c1b87e207f36beba4ac5f18a,102.699332,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ERC20,102.814476,Smart Contract,0
0x580250fc5cc171bc08c6cd054c2310f50e3d0a2ed74bdc9499492d15fba1d91c,2022-05-30 18:21:57 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.192,ETH,0x0000000000000000000000000000000000000000,,348.4767667,Smart Contract,0
0xd72271c7adbea243b69388233cbcb02155009f2ab87c93e8636dd5abc6850de4,2022-05-30 18:11:30 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xb8901acb165ed027e32754e0ffe830802919727f,0.419567,ETH,0x0000000000000000000000000000000000000000,,761.5070394,Smart Contract,0
0xd72271c7adbea243b69388233cbcb02155009f2ab87c93e8636dd5abc6850de4,2022-05-30 18:11:30 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0.419567,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ERC20,823.4724383,Smart Contract,0
0xf23d4037c5bedaa5907ac3555f58c02d4fc92a70dd4d78ea2cfbafd3ab103ffc,2022-05-30 17:48:35 +0000,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,0.05,ETH,0x0000000000000000000000000000000000000000,,90.74915799,Smart Contract,0
